money,transaction,anamoly_score
-0.8437156641061516,0.2915940071212786,0
-1.4410825984201254,-0.8518050389494309,0
0.24277699446943046,-0.3750437371746962,0
0.09231910568061313,-0.09598967063301807,0
-0.3815111973578009,-0.6208548232540834,0
-1.214115190026995,0.12226586073196521,0
0.10281490328969888,0.257367061025284,0
-1.1025072382411054,-0.7921387194435929,0
-0.38792719035874607,-0.20126953947479184,0
-0.005951586361530925,-0.39255022093406916,0
-0.14649749512476182,0.17243865953909304,0
-2.6960085100965374,-0.9596752516938469,0
-3.541227300274022,-2.2817203040925205,0
-1.53822476336226,-0.7308835418588256,0
-3.5956086011298214,-2.3314511720064135,0
1.5693609385780367,0.5379824096748006,0
3.761845866945744,1.7484560051991607,0
1.2736825749953862,0.7574075779419545,0
-0.9807456450608829,0.42014811235630567,0
-1.5131988697223964,-1.1004258301294239,0
1.4415867216733902,1.0192934868645638,0
1.8861280254329782,1.9319308670633628,0
-1.9295275306180357,-1.2689755721793603,0
2.6617333032385804,2.1064619489718988,0
-0.062455181156277906,0.5900630784703724,0
2.866943921986162,1.2324366241335776,0
-0.018860509725538797,0.013570286624623597,0
0.6432907018311886,0.6580082468909194,0
1.865425349626818,0.9266288031042974,0
-0.31462923948284344,0.09073838209698193,0
-0.9878283786565222,-1.0951519267412302,0
2.3699055481569697,1.9119007744551952,0
-0.41450996141826224,-0.5988516679799997,0
-2.6911785180885333,-1.382009720712404,0
-2.0417470332683805,-1.0587007920208735,0
-3.9109361053612752,-1.2089043007173796,0
0.22445647013563655,0.609505745863101,0
-1.3964120966061142,-0.057957357937275744,0
1.5152563471406562,1.1565047077344703,0
-1.451231480558032,-1.6625525985320726,0
2.461734141583057,0.2903188811706654,0
0.31283633532301275,0.5288509603901915,0
-2.598570914714931,-1.3533914078943314,0
-2.510921113406849,-2.038961304042876,0
2.940312871957307,1.5456283179783166,0
-0.6534831502008396,-0.3662019130670102,0
3.57328590680246,1.8674748178004714,0
2.10247951758604,1.4625269535996495,0
-0.4333489847563796,-0.7053387873168466,0
1.1054658371276167,0.05810151000450936,0
-0.09238594322044467,0.4316617310660268,0
1.589162286621395,1.1043820755599683,0
1.0778346360173625,0.17746954546211485,0
0.4009572324996191,-0.30686575972071317,0
1.2029221797374623,0.04041331812901372,0
-3.385396044242059,-1.7940467277792573,0
1.1582176145015357,0.7276409372368124,0
0.2394333284107805,0.016838441193184076,0
-1.2146910237466022,-0.2685262735003575,0
1.032769147715424,0.2626816259782381,0
0.9552759013081864,-0.6482295447566944,0
2.318679030730949,1.9294139276981253,0
-2.776052720024346,-1.6111377817323775,0
-1.0565134542843677,-0.40865213833302216,0
-5.528214318088365,-2.394680632943034,0
0.4201675517817651,-0.2564388709271296,0
2.7193716007668236,1.5578481475281831,0
1.5984507678027533,0.13907569532182262,0
1.3383111249421642,0.17146664782526416,0
-3.0854987389562445,-1.2072268658380207,0
-0.2964174734723087,0.5868100460824551,0
0.04746223166372587,-0.40842783718034203,0
-2.7316791441708865,-1.1905013220442608,0
1.8232519531651326,0.8799012407044365,0
1.7952430528535657,0.2642686991372428,0
-1.9925246083300028,-0.10459364585411379,0
2.286624827340143,1.507332074195277,0
1.2207458775116429,0.4079583108007275,0
1.1995702093940845,0.20679834204515013,0
0.0907025653133906,-0.37000703430904713,0
-0.4544764442317068,-0.2685333473268402,0
0.6010116746393043,-0.13548813016787145,0
0.8333653297664927,0.82649415026438,0
-0.6563923096474824,-0.8436850806915093,0
-0.3282393666210103,0.20280531656602374,0
2.756392733220116,1.7488671520505208,0
1.0196974202085032,0.8331360475688709,0
1.6905090848602744,-0.004386109357446211,0
2.788202636245643,1.5164211539532977,0
-0.25704687526934944,-0.5930715974036,0
-0.7497751235858772,-1.238175124989608,0
0.3673835389816005,-0.4133711573236234,0
1.1107874480919864,0.6183501121207159,0
1.559916933427498,0.6411415795092948,0
-1.6092584134591938,-1.1518294011067758,0
-1.200096483393734,-1.2113054898768585,0
-1.2129904367318989,0.07694533412093807,0
4.416557939845147,1.9622739371838605,0
-0.9496275996224416,-0.6104992289974405,0
-0.511555187082666,-0.5780033665958415,0
-0.11625377176114518,-0.14063175406677733,0
-2.0611145022857364,-0.9749232270890789,0
-0.49414004833719155,-0.4719181563632046,0
0.9289983025379526,0.2793052437257182,0
-0.5899744423935845,-0.5277946227252843,0
-0.9331220732684902,0.5459876051809476,0
-1.4294300626479046,-0.9292258067655865,0
-1.9797675098628373,-1.265086982488346,0
3.715450500856691,1.4806756881310736,0
3.290164827236469,1.583785436170031,0
-0.3829677994813277,0.6394633288586548,0
-0.5161823909121221,-0.3866133685217149,0
-0.9626725247134384,-1.6289555563984104,0
-0.5666348956135191,0.08503100548286593,0
2.3024986125058162,1.8083687735806637,0
-0.4949619191899468,-0.4740761026930982,0
-1.5637873685205648,0.3068343924315845,0
-0.364702791822088,-0.07015430139502897,0
0.9678784297973166,0.08992620642628835,0
-1.2482254721997206,-1.0992394232588985,0
-0.022951810067541586,-0.2528794921885535,0
-0.8934428375336436,-0.3100904931589644,0
-1.6769963605113134,-1.154396475587946,0
0.6691052372434652,-0.1349090285150114,0
0.6848217218285246,0.5565517215478373,0
-1.108270092500298,-1.0576228278470303,0
-1.7792140602054876,-0.26937167762949676,0
-1.1041161805911635,0.3544370045373514,0
1.591216982572957,0.22466091052379328,0
2.744704258402532,2.222478661514286,0
-1.1134211796910032,-0.6238829304969905,0
-0.24550950575773825,-0.6983015338126342,0
-4.23212786147546,-2.1998773858703675,0
-0.34017126030198386,0.18351451526050905,0
-0.8739278498130956,-0.3549416081511139,0
1.2602876162220802,0.9119640749883381,0
-3.5177522818326565,-1.2049558095926776,0
-2.632083826541479,-1.6661478514586938,0
1.7278139426305241,0.8613390880578515,0
-0.3250992651452959,0.37715642188601256,0
2.589381329626925,2.1562293289474277,0
0.3611210946258249,-0.0217538504888449,0
2.0869174736397635,0.2833330306186367,0
-1.4306639695867505,-0.7287378602614898,0
2.4892517844727604,0.6798759475978382,0
0.2275773851186953,0.9624818635705508,0
0.7613090338466945,-0.3496928762520751,0
0.47966261000622745,0.11933677618928588,0
4.648209715369677,2.460298021415465,0
0.25116080967625487,0.48509633246756023,0
-3.415035383138413,-1.2602206656811963,0
0.6941823653166714,-0.18584197352840737,0
-4.436858331072288,-2.3447061922546175,0
-0.01889356149939766,-0.022263333645766548,0
-0.31032163816268055,-0.23879344022183602,0
1.1009083368132284,0.3137354124266539,0
0.17018928266289757,-0.18264051758521416,0
1.2033129041108208,0.6976024284092448,0
0.12322487466248006,0.8235092207820957,0
4.329158736998313,2.866687445904033,0
-1.707946093760484,-1.9584316710196292,0
0.6670284272661439,0.16988801630521466,0
2.5829668963753756,0.9905756656617972,0
1.5422523602292588,1.7080070380528092,0
-1.875194598471623,-0.36309139102070986,0
-1.0041959213102438,-1.1061327252418014,0
0.7992729120854853,0.6742558479217657,0
1.9518281404244144,1.4037240298061568,0
0.4917425332574489,0.07437537617710113,0
-1.3154694301063805,-0.48024244352732226,0
0.3776794319208321,0.786082320505678,0
1.7296317547783773,1.2359175888973852,0
-0.9548694349387113,-0.6669491547177206,0
-0.29855637951916636,-0.7899684344622273,0
-1.5499587357161968,-0.9226479479154251,0
0.6789103687874904,0.8917277505063491,0
1.5061433678876084,0.09662151265300023,0
2.5493652645569136,1.669626096888438,0
1.8337573592708165,1.8652869861724186,0
3.2240234679414295,2.5799500707175858,0
-0.342541780284142,-0.23203719191682115,0
0.8532548059068987,0.6576929750037311,0
-0.16649257972673334,0.46662903403282885,0
-0.227890784297318,-0.046256449129533,0
0.6371016393685895,0.31228293919483074,0
-0.17084315264673222,-0.952844300918003,0
2.162220270341861,1.5315672955506263,0
-0.2552196428101066,-0.22926181430658282,0
-0.10453036846250827,0.11913394972227863,0
1.0911190210835389,0.1919170880248765,0
-0.13170234562710154,-0.5632913249862858,0
-0.3451407313922278,-1.0423050762754356,0
-1.8684895619188207,-0.7619379142778734,0
-0.6461237649549887,0.14918650420602994,0
-3.0760596200719093,-1.1353189464655449,0
3.4332039476043352,1.1928720734481262,0
1.0688005098140747,0.585146735922506,0
-0.7379445635460982,-0.7604931041805245,0
-0.16282138287028022,-0.46762574311102,0
1.3461680055488547,0.01191205746798607,0
1.8705885999877143,0.3202651008936582,0
1.457053388114546,1.3105106821310137,0
1.0807073078708374,1.9043078464364362,0
-0.8869079261427553,-0.38155676173361025,0
1.329047134029786,1.0640305270620638,0
0.9641427214359234,0.5774498690845248,0
-4.381494934483911,-2.393290298380212,0
-1.8286256240755874,-1.332840700103796,0
-0.31091789536049586,0.7255540733759934,0
0.698159900667066,1.2865741793783991,0
-1.098991601038643,-0.8714769709346258,0
-1.2911167945994348,-0.20110906193989253,0
-0.7400516204641201,-1.186985800034257,0
1.3020551384338475,0.5721636258748468,0
-0.0020875343433501004,0.31151532142025484,0
-0.025702364156691526,-0.6863684421078289,0
-0.7816341099406641,-0.11076584046702487,0
-1.1889428868256202,-0.09191367071047474,0
-1.5300075695080841,-0.5875461953908546,0
0.46869532133124736,-0.5857878995191256,0
-0.7821758815211968,-0.313995539926713,0
-0.1993879916640341,-0.7498074731569966,0
1.6380003951626765,1.4071043007223174,0
-0.07480146853970293,0.30323937058818073,0
-0.0549240253478681,-0.01440627883570451,0
-1.5050792769553398,-1.0654257141656152,0
-0.06839247227404896,-0.2694506035526386,0
0.8118290297880992,0.2787477126412671,0
-0.28159809701565874,-0.3918524089533485,0
-1.971589761312138,-1.505776517302081,0
0.4134400732836732,-0.0002261219781204138,0
-2.529017693980088,-1.2544845537040794,0
-1.4627770318349367,-1.531131270487291,0
-0.6455707348143815,0.10260806004345682,0
-0.3647465503192075,0.34147603584274894,0
0.5940570153728595,1.027817972681933,0
-3.8765259096235223,-2.2574154892922222,0
0.46140543064574074,0.9790064545265236,0
-2.606235975872549,-1.658179761054323,0
0.7814873582660913,0.2763044339613043,0
2.504056342850604,0.877405299055828,0
1.8873405284566294,0.6233343635780717,0
0.010554555978854949,0.12362258785236349,0
-2.4566116171699255,-1.8176095693211853,0
-1.647531082383466,-0.9895180578562258,0
-0.0563653542764445,0.30974075644535964,0
1.8501924846713573,1.1828127572472642,0
-0.38937998733909074,0.039657856862252816,0
-1.0116884106215243,0.6952954758813656,0
1.207755474565189,0.37890794766999863,0
1.1877840852517005,0.355888925774182,0
0.8467167607615423,1.0520566858073321,0
-2.322711463817283,-1.530562359581382,0
1.3323060497662935,0.9504805751953482,0
0.8168203767780928,0.7559567562240646,0
-0.03126417795669345,-0.7802123918677362,0
-3.036998201414066,-0.720768526974718,0
1.1348282044947386,0.4120563477551594,0
-0.5615823523440249,-0.13208386871764477,0
-1.5534955762578724,0.18113442604583196,0
0.4715149617354364,-0.14975517313192524,0
2.52466962063946,0.9829927149718002,0
-0.31909682577736,0.7331433583531605,0
0.843048302627525,0.5639077505573755,0
-0.22079368758100817,0.48042849695472445,0
-4.233380575567228,-2.533035128769875,0
0.6227009690483107,0.8592032794144204,0
-1.5593759487331844,0.09563379990502985,0
-0.9286736221817555,-0.6779864658656295,0
-1.2478601639192495,-0.10938049841138647,0
-1.5169780273636562,-0.5563480724653578,0
-2.0789914999380246,-0.5236682952160623,0
-2.512322717673761,-1.0177991438244383,0
0.2565866311420901,0.2112206815739167,0
-1.9031939879727313,-1.4300490095648817,0
-0.5514453792552383,-0.4932493706679808,0
-0.3173237471161147,0.47412968829736263,0
-0.3382928017364959,-0.15765872376959944,0
2.181659612075393,1.543476712572513,0
-1.563112949972934,0.2530787418753,0
0.4832483091479025,0.3690126665441188,0
-0.7593305749583779,0.3881818268902907,0
0.1053747745209572,0.19693801057022942,0
-1.0842776466551387,-0.48629277073937555,0
0.7268937950713698,0.4867848828032974,0
-1.6308166956651278,-1.3898423654994958,0
-0.08190683085354761,-0.3964860604727882,0
-1.7354902080201928,-1.6960354171699934,0
0.8819244062394601,0.6619932401222108,0
-2.677870863770323,-1.4662714001586805,0
0.5603699939110299,1.247439736452998,0
2.9503744179116325,0.47145390830052236,0
-0.6513226675964432,-0.601462026330161,0
1.607396536402809,1.2170516626479861,0
-0.30096960983901516,-0.4452004536134161,0
2.0184378575896798,1.5196919156598065,0
-1.097126460451792,-0.6371191452843932,0
-2.950736026393702,-2.1181876943301656,0
2.7678684332114036,1.1328041358860548,0
0.027385068410964906,0.13722612460354333,0
0.3409899902295929,0.3598226080062088,0
1.8492629316753957,1.7169197181152707,0
-0.09288662418519744,0.5130704983739792,0
-0.6849706987110905,-0.1365185962377937,0
-1.0734348776055622,-0.34897411034877335,0
-1.3835774899251476,-0.07097407101926678,0
-0.4864573674471274,0.09678111085383787,0
-0.1474941789633919,0.6464505532040563,0
0.7855496452724815,1.3275471087370847,0
0.3688662738510182,-0.5232701809472805,0
-0.0775378330383096,-0.3845427091753841,0
-1.3085832336298597,-1.0290591920213674,0
1.1630923594002993,-0.32929352690017283,0
1.2855912577191075,-0.5328804570427903,0
2.5639018144542605,1.7551794721945462,0
-1.4402034686454808,-0.5564705312193984,0
1.6725469492330047,0.8710877524217764,0
0.24893142867374402,-0.45024423701442723,0
-2.768687370549733,-1.0398291267774509,0
0.3742758646971543,0.21384876109709966,0
0.06957100275290284,-0.9911885836739027,0
0.567890012700163,-0.03958995470719187,0
1.7810181991715557,0.8115817960785371,0
-3.2251022032990346,-1.4032297690777837,0
0.862058113716911,0.7497694486351323,0
-2.5997093906464324,-0.9255842560434927,0
0.03304265797954416,-0.3081781614174235,0
-1.2829303368430882,-0.4884048906849027,0
-1.672232008490072,-0.5750153744922085,0
-1.6923656022293063,-1.1753245601102342,0
-2.3064395803127447,-1.1348380823191344,0
-3.4236330751537514,-2.1794167212158633,0
-3.0261633660106053,-1.5198658222753707,0
1.221400249886752,0.40994028145888284,0
0.46189726029651335,0.46085229924934545,0
-0.7787056721022871,-0.7057233206680795,0
-0.4070432259427828,0.8612186573476073,0
-3.0616454030490314,-1.4187666612935155,0
-0.09049322434805233,0.012029275413286439,0
-0.8405104025884831,-0.9650081319889487,0
0.7921695384239102,-0.4165095280460685,0
-0.822016522510441,-0.11393729685289783,0
0.5009240428764891,1.060903545565326,0
2.4143554461198917,0.5545181939697714,0
-0.6053276510313934,0.20346188823709016,0
-2.7990636054788847,-1.7291533841002682,0
-1.8465364010013998,-1.0076330073826583,0
0.1116303227965107,0.5048422467397902,0
-0.7912209269723921,-1.217477319878297,0
-2.8278575612925647,-0.818271422237096,0
0.9926059614936547,0.7305928291916496,0
-0.904024497708617,-0.35251785245229705,0
1.0868948690704947,0.243391790290706,0
-0.20181173117085419,0.482697246885827,0
-0.856963921830835,-0.6453116118606695,0
-0.729885606998182,-1.8254338420823482,0
-1.610544511202046,-1.7382310960964253,0
0.8577836958622044,-0.10490582425104134,0
1.9827284070546072,1.6458324944239346,0
0.7315211328620389,0.5660322347271449,0
-0.019292941197076086,0.22996019616670438,0
0.13677140434633914,-0.5730453498358226,0
-1.609441605190154,-1.1100521985572216,0
2.76598683143189,1.2646696215472994,0
-2.7584635524630636,-1.0480281996638632,0
0.6726349042036086,0.18406217025423124,0
0.1178096616068085,1.1091077780084895,0
-0.7467882631906615,-0.18305697154964937,0
-1.8214336778571083,-0.8545236220120924,0
0.48652383493664536,0.161478235477453,0
0.1309060235435464,0.051309937137167076,0
-1.261919045273359,-0.6491934348457288,0
-1.242734127451411,-0.7057480625782341,0
0.28352701662865065,-0.8547546315650393,0
-1.6480749336752678,-0.707496691763495,0
-1.1089907851726306,-2.052357692212464,0
-3.5613493778101573,-1.9762876410880135,0
-1.6874152737406565,-1.4268778644265754,0
-0.8328139999820763,-0.9763139464131021,0
0.6713744589772872,1.3234063003606404,0
0.28228208429639673,0.26059372517425083,0
-1.5998026848560327,-0.6065134464612743,0
-0.3350976616526451,0.0044920311300167826,0
-4.120185056107959,-2.2340787120931545,0
-0.56592176766798,0.22634248124741488,0
-2.149505864610422,-0.5524734619152696,0
-0.858667801358032,-1.0352766364284003,0
-2.5681853930336183,-1.9518652862657935,0
-0.3622696500930651,-0.5738095790149685,0
0.041382064224983695,0.18774463492637652,0
-0.6409326695494484,-0.1304952708743037,0
-2.8695375733688953,-1.307284675702569,0
0.21775901978695586,0.6021517978800055,0
-1.7878421456559266,-1.5751701362915727,0
-1.1740585930185243,-0.2751563797882891,0
0.22332726664648989,0.8124646485993274,0
0.23167995906983596,0.18724421094775687,0
0.2943025769223586,0.16535312552582745,0
2.1866215622601706,0.44489071568369876,0
-2.5639945188517004,-1.7988226549806299,0
2.155775325708438,0.06907333979774011,0
1.3758406194074575,0.06988722406853798,0
-3.034771336278249,-1.1155154614137215,0
0.7111538772678354,1.5151499213572552,0
-1.6199076524009075,-1.0305658338769936,0
3.8172263861025106,3.196865339455989,0
2.733926923605079,0.6343659366104104,0
-2.26938842221358,0.014363463218093564,0
-2.4981869208207477,-1.0529480415931112,0
-1.2014124854611892,-0.2131110320111289,0
-1.3637711952998113,-0.5882320736018294,0
-0.16603934592688846,-0.12038971976931762,0
1.3551282491186374,0.583866593216059,0
2.9313549333742412,1.51927988063203,0
1.930971355269376,0.47754656772435183,0
-0.6009936893293522,0.37950949095591696,0
-1.2497859181281963,-1.4599262799246875,0
1.504354788337726,1.2789726976570606,0
1.7362901651562967,0.8160865786303619,0
-0.7428014660120101,-0.8852903828668974,0
0.09837249786385055,-0.6193012794250526,0
0.966937194949559,0.6785632426279301,0
2.6465760757834924,1.6382716571282334,0
-0.0820114881423657,0.23439797389698996,0
-0.6708399648068611,0.3280948816593739,0
-0.12531923335245684,-0.2833603896301334,0
-0.32411861063990766,0.1001962013024241,0
-0.0925125409150915,-0.02906517447128524,0
1.3458659350003388,0.3863823969597236,0
2.044911135416898,1.9756650337839234,0
2.283808192895252,0.87324070380786,0
1.0476444951530293,1.0114557276609917,0
0.24564849488929608,0.7599547674908922,0
1.0994873922943997,0.7289571546921547,0
0.9867153901736027,1.608585667974132,0
1.9769474451023774,1.2140868559240998,0
-1.1763825710905813,-0.4211502401898165,0
0.3457743891877583,0.11966215066340737,0
-0.04452173698161961,-0.0978722188377291,0
-2.1204433638134956,-0.021386411923555726,0
1.2455558847027373,-0.023368481826051557,0
-0.3887971294819619,1.0913216858265269,0
1.03830002419347,1.3813044452384686,0
-2.768512166648564,-1.760505144435976,0
-1.3195019667767522,0.11404735810199718,0
0.6945055017672503,0.26914463722480664,0
1.2127443217853986,0.1379080983797989,0
1.3727998880019638,0.11820149063508223,0
0.1027486741914457,-0.3328460952971817,0
-0.07591377539810384,-0.8243324575333448,0
-0.7435591250957779,0.021907771218836414,0
3.3495008237293096,1.9810107343511674,0
-1.8572828696985706,-1.6032838085966838,0
-2.9635063844233063,-1.3749606098582414,0
1.2238329831739425,0.6268846512480896,0
-0.9758740426847629,-0.48398802227641224,0
-0.7333692742484657,-0.8562306139197313,0
0.005059742438375092,-0.7093801009354672,0
0.3806495908843358,-0.2515808008134443,0
1.0055914308280267,1.160796334523969,0
-2.0039658373544125,-0.7656670968627957,0
1.9443476620808622,0.8812083533050797,0
-2.1154096192526923,-1.0607500612907392,0
-4.0701081965913355,-1.9801416061735868,0
-0.2654194489524693,-0.2977501414642009,0
-0.197650248504027,-0.18257825953374368,0
-1.417949675615422,-0.2769726792186311,0
1.6303358648982815,0.20198723629522575,0
3.050588376859524,1.888500584787825,0
2.34819110044317,0.17230274586496896,0
-1.1905066924694943,0.618584012195238,0
-0.16526942027927488,0.3338982940691997,0
-0.11996897793033497,-0.1140161668804285,0
-1.5193661565090213,-0.9593513782360654,0
-0.5271474095996146,-0.12008154677930158,0
0.9407821501438817,1.0031830590690891,0
0.4591809791188622,-0.1349226350436468,0
-0.7341606353884572,-0.8454691711301487,0
-0.04654174396661247,-0.029501624077609617,0
-1.966484313416647,-0.8133249656851769,0
-0.12833490924140675,0.34322612630824023,0
-2.5071126500512815,-1.0607969193744307,0
0.2570981846243681,-0.5231771382475824,0
1.8952399163990261,0.8605599379345115,0
1.087131447015218,0.48763764836193557,0
-0.20839789515375484,0.15527507188719272,0
0.019263179874098507,0.2553602192827502,0
0.3031100544365599,-0.8328229324488323,0
1.6452192536271897,0.8079177217925053,0
1.9541455913309624,1.3480110838481405,0
-2.887256251605078,-0.9313223070454726,0
0.05459381246491052,0.7800964777407063,0
-0.18497109460651917,-0.2687837294707326,0
1.1180233272292044,0.44599394508435825,0
0.6316921501275061,0.42391003042193176,0
-0.27671760557443487,-0.14656048783808423,0
-1.0007420830522074,0.06414762001515228,0
-1.3214316622809252,-1.4551518711736098,0
4.195239073520437,2.7158407549552472,0
2.3972125276548817,1.1697348773812006,0
